id_col;num;title_example;formal_repr;sem_restr;comment;id_verb
7561;9.2;На новом месте новоселы сразу стали ставить дома.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. где + Noun };;459
7562;9.3;Городской совет ставит новоселам дома.;Noun (nominative) Verb Noun (accusative) Noun (dative);;459
7563;10.1;Оперу ставит молодой режиссер.;Noun (nominative) Verb Noun (accusative);;459
7564;11.1;Он ставил этот вопрос каждому.;Noun (nominative) Verb Noun (accusative) Noun (dative);;459
7565;11.2;Сначала Больяи поставил себе целью доказательство пятого постулата Эвклида.;Noun (nominative) Verb Noun (accusative) Noun (dative) Noun (instrumental);;459
7566;11.3;Многие ставили перед собой эту цель и терпели неудачу.;Noun (nominative) Verb Noun (accusative) перед + Noun (instrumental);;459
7567;12.1;Прошу вас ставить меня в известность обо всем, происходящем у вас в отделе.;Noun (nominative) Verb Noun (accusative) в + Noun (accusative);;459
7568;12.2;Предлагаю поставить этот вопрос на обсуждение.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;459
7569;13.1;Старая балерина учила девочку ставить ногу правильно.;Noun (nominative) Verb Noun (accusative) Adverb ;;459
7570;13.2;Потешая публику, медведь ставил ногу на пятку и на носок.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;459
7571;14.1;Очень трудно ставить руку начинающему музыканту.;Noun (nominative) Verb Noun (accusative) Noun (dative);;459
7572;15.1;Англичане очень высоко ставят Шекспира.;Noun (nominative) Verb Noun (accusative) Adverb ;;459
7573;99i1;ставить рекорд;Noun (nominative) Verb рекорд;;459
7574;99i2;ставить часы;Noun (nominative) Verb часы;;459
7575;99i3;ставить бутылку кому-л.;Noun (nominative) Verb бутылку Noun (dative);;459
7576;99i4;ставить диагноз кому-л.;Noun (nominative) Verb диагноз Noun (dative);;459
7577;99i5;ставить подножку кому-л.;Noun (nominative) Verb подножку Noun (dative);;459
7578;99i6;ставить угощение кому-л.;Noun (nominative) Verb угощение Noun (dative);;459
7579;99i7;ставить кого-л. к стенке;Noun (nominative) Verb Noun (accusative) к + стенке;;459
7580;99i8;ставить кого-л. к позорному столбу;Noun (nominative) Verb Noun (accusative) к + позорному + столбу;;459
7581;99i9;ставить что-л. во главу угла;Noun (nominative) Verb Noun (accusative) во + главу + угла;;459
7582;99i10;ставить всякое лыко в строку;Noun (nominative) Verb всякое + лыко в + строку;;459
7583;99i11;ставить что-л. в связь (с чем-л.);Noun (nominative) Verb Noun (accusative) в + связь [с + Noun (instrumental)];;459
7584;99i12;ставить кого-л. в угол;Noun (nominative) Verb Noun (accusative) в + угол;;459
7585;99i13;ни во что/ни в грош не ставить когочто-л.;Noun (nominative) {ни во + что / ни в + грош} не Verb Noun (accusative);;459
7586;99i14;ставить что-л. на карту/на кон;Noun (nominative) Verb Noun (accusative) {на + карту / на + кон};;459
7587;99i15;ставить кого-л. на колени;Noun (nominative) Verb Noun (accusative) на + колени;;459
7588;99i16;ставить кого-л. на свое место;Noun (nominative) Verb Noun (accusative) на + свое + место;;459
7589;99i17;ставить что-л. на свои места;Noun (nominative) Verb Noun (accusative) на + свои + места;;459
7590;99i18;ставить себя на чье-л. место;Noun (nominative) Verb себя на + A(accusative) + место;;459
7591;99i19;ставить кого-л. на ноги;Noun (nominative) Verb Noun (accusative) на + ноги;;459
7592;99i20;ставить кого-л. под ружье;Noun (nominative) Verb Noun (accusative) под + ружье;;459
7593;99i21;ставить вопрос ребром;Noun (nominative) Verb вопрос ребром;;459
7594;99i22;ставить знак равенства между кем-чем-л.;Noun (nominative) Verb знак + равенства между + Noun (instrumental) [и Noun (instrumental)];;459
7595;99i23;ставить точки над i;Noun (nominative) Verb [все] + точки над + i;;459
7596;99i24;ставить кого-л. перед (совершившимся) фактом;Noun (nominative) Verb Noun (genitive) перед + [совершившимся] + фактом;;459
7597;99i25;ставить крест на ком-чем-л.;Noun (nominative) Verb [жирный] + крест на + Noun loc;;459
7598;99i26;ставить точку на чем-л.;Noun (nominative) Verb [{жирную / последнюю}] + точку на + Noun loc;;459
7599;99i27;ставить что-л. с ног на голову;Noun (nominative) Verb Noun (accusative) с + ног на + голову;;459
7600;99i28;ставить что-л. в вину кому-л.;Noun (nominative) Verb Noun (accusative) в + вину Noun (dative);;459
7601;99i29;ставить кого-л. в пример кому-л.;Noun (nominative) Verb Noun (accusative) в + пример Noun (dative);;459
7602;99i30;ставить что-л. на вид кому-л.;Noun (nominative) Verb Noun (accusative) на + вид Noun (dative);;459
7603;99i31;ставить кого-л. на одну доску с кем-л.;Noun (nominative) Verb Noun (accusative) на + одну + доску с + Noun (instrumental);;459
7604;99i32;ставить себе за правило делать что-л.;Noun (nominative) Verb себе за + правило Verb (infinitive);;459
7605;99i33lf;Ваши требования ставят под угрозу выполнение планов.;Noun (nominative) Verb Noun (accusative) под + Noun (accusative);;459
7606;99i34lf;ставить под вопрос;Noun (nominative) Verb под + вопрос Noun (accusative);;459
7607;99i35lf;ставить под гарантию;Noun (nominative) Verb под + гарантию Noun (accusative);;459
7608;99i36lf;ставить под защиту;Noun (nominative) Verb под + защиту Noun (accusative);;459
7609;99i37lf;ставить под контроль;Noun (nominative) Verb под + контроль Noun (accusative);;459
7610;99i38lf;ставить под надзор;Noun (nominative) Verb под + надзор Noun (accusative);;459
7611;99i39lf;ставить под начало;Noun (nominative) Verb под + начало Noun (accusative);;459
7612;99i40lf;ставить под охрану;Noun (nominative) Verb под + охрану Noun (accusative);;459
7613;99i41lf;ставить под подозрение;Noun (nominative) Verb под + подозрение Noun (accusative);;459
7614;99i42lf;ставить под ружье;Noun (nominative) Verb под + ружье Noun (accusative);;459
7615;99i43lf;ставить под сомнение;Noun (nominative) Verb под + сомнение Noun (accusative);;459
7616;99i44lf;ставить под угрозу;Noun (nominative) Verb под + угрозу Noun (accusative);;459
7617;99i45lf;ставить под удар;Noun (nominative) Verb под + удар Noun (accusative);;459
7618;1.1;Оба врага стали целиться.;Noun (nominative) Verb Verb (infinitive);;460
